CHART																
SMa0869	nodulation N-acyltransferase NodA(nodA)	Sinorhizobium meliloti 2011		GO:0005829~cytosol,	GO:0016746~transferase activity, transferring acyl groups,	IPR003484:N-acyltransferase NodA,IPR020567:Nodulation protein A, NodA, conserved site,			KW-0536~Nodulation,	KW-0963~Cytoplasm,			KW-0012~Acyltransferase,KW-0808~Transferase,			
SM_b21494	ornithine cyclodeaminase(SM2011_RS13095)	Sinorhizobium meliloti 2011			GO:0008473~ornithine cyclodeaminase activity,	IPR003462:Ornithine cyclodeaminase/mu-crystallin,IPR023401:Ornithine cyclodeaminase, N-terminal,							KW-0456~Lyase,			
SMc02436	peptide chain release factor 1(prfA)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,	GO:0016149~translation release factor activity, codon specific,	IPR000352:Peptide chain release factor class I/class II,IPR004373:Peptide chain release factor 1,IPR005139:Peptide chain release factor,		SM00937:SM00937,	KW-0648~Protein biosynthesis,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,			KW-0488~Methylation,	COMPBIAS:Basic and acidic residues,DOMAIN:RF_PROK_I,REGION:Disordered,	
SM_b21640	phenylacetate-CoA oxygenase subunit PaaA(C770_RS26070)	Sinorhizobium meliloti GR4	GO:0010124~phenylacetate catabolic process,		GO:0097266~phenylacetyl-CoA 1,2-epoxidase activity,	IPR007814:Phenylacetic acid catabolic,IPR009078:Ferritin-like superfamily,IPR011881:Phenylacetate-CoA oxygenase, PaaG subunit,IPR012347:Ferritin-related,									REGION:Disordered,	
SM_b21175	phosphonate ABC transporter permease(C770_RS29400)	Sinorhizobium meliloti GR4		GO:0005887~integral component of plasma membrane,	GO:0015416~ATPase-coupled organic phosphonate transmembrane transporter activity,	IPR000515:Binding-protein-dependent transport systems inner membrane component,IPR005769:Phosphonate uptake transporter,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,	
SM_b21176	phosphonate ABC transporter substrate-binding protein(phnD)	Sinorhizobium meliloti 2011	GO:0015716~organic phosphonate transport,GO:0055085~transmembrane transport,	GO:0043190~ATP-binding cassette (ABC) transporter complex,		IPR005770:Phosphonate-binding periplasmic protein,IPR017797:ABC transporter, phosphonate, periplasmic substrate-binding protein,					KW-0732~Signal,					
SM_b21175	phosphonate ABC transporter, permease protein PhnE(phnE)	Sinorhizobium meliloti 2011		GO:0005887~integral component of plasma membrane,	GO:0015416~ATPase-coupled organic phosphonate transmembrane transporter activity,	IPR000515:Binding-protein-dependent transport systems inner membrane component,IPR005769:Phosphonate uptake transporter,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,	
SMc04458	preprotein translocase subunit SecA(secA)	Sinorhizobium meliloti 2011	GO:0006605~protein targeting,GO:0017038~protein import,GO:0065002~intracellular protein transmembrane transport,	GO:0005737~cytoplasm,GO:0005886~plasma membrane,	GO:0005524~ATP binding,GO:0046872~metal ion binding,	IPR000185:Protein translocase subunit SecA,IPR004027:SEC-C motif,IPR011115:SecA DEAD-like, N-terminal,IPR011116:SecA Wing/Scaffold,IPR011130:SecA preprotein, cross-linking domain,IPR014018:SecA motor DEAD,IPR020937:SecA conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00957:SM00957,SM00958:SM00958,	KW-0653~Protein transport,KW-0811~Translocation,KW-0813~Transport,	KW-0472~Membrane,KW-0963~Cytoplasm,KW-0997~Cell inner membrane,KW-1003~Cell membrane,	KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0479~Metal-binding,KW-0547~Nucleotide-binding,KW-0862~Zinc,	KW-1278~Translocase,		BINDING:ATP,DOMAIN:Helicase ATP-binding,DOMAIN:SECA_MOTOR_DEAD,METAL:Zinc,NP_BIND:ATP,	
SMc02513	purine permease(SM2011_RS29780)	Sinorhizobium meliloti 2011	GO:0015851~nucleobase transport,	GO:0016021~integral component of membrane,	GO:0022857~transmembrane transporter activity,	IPR006042:Xanthine/uracil permease,IPR006043:Xanthine/uracil/vitamin C permease,IPR017588:Xanthine permease,			KW-0813~Transport,	KW-0472~Membrane,	KW-0812~Transmembrane,				TRANSMEM:Helical,	
SMc03090	purine-binding chemotaxis protein CheW(SM2011_RS29680)	Sinorhizobium meliloti 2011	GO:0006935~chemotaxis,GO:0007165~signal transduction,			IPR002545:CheW-like protein,		SM00260:CheW,							DOMAIN:CheW-like,	
SM_b20020	pyruvate dehydrogenase E1 subunit beta(SM2011_RS06695)	Sinorhizobium meliloti 2011			GO:0004591~oxoglutarate dehydrogenase (succinyl-transferring) activity,	IPR001017:Dehydrogenase, E1 component,IPR005475:Transketolase-like, pyrimidine-binding domain,IPR009014:Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II,		SM00861:SM00861,			KW-0175~Coiled coil,	KW-0670~Pyruvate,	KW-0560~Oxidoreductase,		DOMAIN:Transket_pyr,	
SMa1550	response regulator transcription factor(SM2011_RS04260)	Sinorhizobium meliloti 2011	GO:0000160~phosphorelay signal transduction system,GO:0006355~regulation of transcription, DNA-templated,		GO:0003677~DNA binding,	IPR000792:Transcription regulator LuxR, C-terminal,IPR001789:Signal transduction response regulator, receiver domain,IPR011006:CheY-like superfamily,IPR016032:Signal transduction response regulator, C-terminal effector,		SM00421:HTH_LUXR,SM00448:REC,					KW-0238~DNA-binding,	KW-0597~Phosphoprotein,	DOMAIN:HTH luxR-type,DOMAIN:Response regulatory,REGION:Disordered,	
SMc03011	response regulator(SM2011_RS17580)	Sinorhizobium meliloti 2011	GO:0000160~phosphorelay signal transduction system,		GO:0003677~DNA binding,	IPR001789:Signal transduction response regulator, receiver domain,IPR011006:CheY-like superfamily,		SM00448:REC,					KW-0238~DNA-binding,	KW-0597~Phosphoprotein,	DOMAIN:Response regulatory,	
SMa2406	rhizobactin siderophore biosynthesis protein RhbD(rhbD)	Sinorhizobium meliloti 2011	GO:0019289~rhizobactin 1021 biosynthetic process,GO:0019290~siderophore biosynthetic process,		GO:0016746~transferase activity, transferring acyl groups,	IPR016181:Acyl-CoA N-acyltransferase,IPR019432:Siderophore biosynthesis protein, conserved domain,		SM01006:SM01006,							DOMAIN:AlcB,	
SMc02911	ribosome maturation factor RimP(rimP)	Sinorhizobium meliloti 2011	GO:0042274~ribosomal small subunit biogenesis,	GO:0005737~cytoplasm,		IPR003728:Ribosome maturation factor RimP,			KW-0690~Ribosome biogenesis,	KW-0963~Cytoplasm,					DOMAIN:DUF150,DOMAIN:DUF150_C,	
SMc02503	saccharopine dehydrogenase family protein(SM2011_RS29830)	Sinorhizobium meliloti 2011			GO:0016491~oxidoreductase activity,	IPR005097:Saccharopine dehydrogenase / Homospermidine synthase,									DOMAIN:Sacchrp_dh_C,DOMAIN:Sacchrp_dh_NADP,	
SMc02171	sugar ABC transporter substrate-binding protein(SM2011_RS16730)	Sinorhizobium meliloti 2011				IPR025997:Periplasmic binding protein domain,					KW-0732~Signal,				DOMAIN:Peripla_BP_4,	
SMa0855	sulfate adenylyltransferase subunit CysD(cysD)	Sinorhizobium meliloti 2011	GO:0000103~sulfate assimilation,GO:0019419~sulfate reduction,GO:0070814~hydrogen sulfide biosynthetic process,		GO:0004781~sulfate adenylyltransferase (ATP) activity,GO:0005524~ATP binding,	IPR002500:Phosphoadenosine phosphosulphate reductase,IPR011784:Sulphate adenylyltransferase, small subunit,IPR014729:Rossmann-like alpha/beta/alpha sandwich fold,	PIRSF002936:sulfate adenylyltransferase, subunit 2,		KW-0536~Nodulation,			KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0548~Nucleotidyltransferase,KW-0808~Transferase,		DOMAIN:PAPS_reduct,	
SMc00321	tRNA pseudouridine(55) synthase TruB(truB)	Sinorhizobium meliloti 2011	GO:0031119~tRNA pseudouridine synthesis,		GO:0003723~RNA binding,	IPR002501:Pseudouridine synthase II,IPR014780:tRNA pseudouridine synthase II, TruB,IPR015240:tRNA pseudouridine synthase II, TruB, subfamily 1, C-terminal,IPR015947:PUA-like domain,IPR020103:Pseudouridine synthase, catalytic domain,			KW-0819~tRNA processing,				KW-0413~Isomerase,		ACT_SITE:Nucleophile,DOMAIN:TruB-C_2,DOMAIN:TruB_C_2,DOMAIN:TruB_N,	
SMc03242	translational GTPase TypA(typA)	Sinorhizobium meliloti 2011	GO:0000027~ribosomal large subunit assembly,	GO:0005737~cytoplasm,	GO:0000049~tRNA binding,GO:0003924~GTPase activity,GO:0005525~GTP binding,GO:0019843~rRNA binding,GO:0043022~ribosome binding,	IPR000640:Translation elongation factor EFG, V domain,IPR000795:Elongation factor, GTP-binding domain,IPR004161:Translation elongation factor EFTu/EF1A, domain 2,IPR005225:Small GTP-binding protein domain,IPR006298:GTP-binding protein TypA,IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00838:SM00838,	KW-0648~Protein biosynthesis,KW-0690~Ribosome biogenesis,	KW-0963~Cytoplasm,			KW-0378~Hydrolase,KW-0694~RNA-binding,KW-0699~rRNA-binding,KW-0820~tRNA-binding,		DOMAIN:Tr-type G,NP_BIND:GTP,	
SMc03136	type II toxin-antitoxin system Phd/YefM family antitoxin(SM2011_RS29415)	Sinorhizobium meliloti 2011				IPR006442:Type II toxin-antitoxin system, antitoxin Phd/YefM,										
SM_b21292	urate hydroxylase PuuD(SM2011_RS10610)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0009055~electron carrier activity,GO:0020037~heme binding,GO:0046872~metal ion binding,	IPR009056:Cytochrome c domain,IPR010389:Protein of unknown function DUF989,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,	KW-0349~Heme,KW-0408~Iron,			DOMAIN:Cytochrome c,TRANSMEM:Helical,	
